Ingresos Mensuales,Gasto Anual
3006.5009459389535,12180.301115735976
2867.671583381022,14080.253749884429
3312.8336738825033,8714.263665375576
2464.553750969444,10723.708622864779
2888.2686073370746,11071.000741138138
3236.6188122867725,9890.75663101469
2576.6031409657976,7727.729162971204
2776.7425239664894,11284.59819148521
3107.046872065102,8131.391831932018
3086.590462925591,10577.976069593255
2558.0712818994334,10230.587658918292
3029.104359223,8285.544553254065
3178.8936801741415,10841.176789552352
3541.5256215876384,11580.703078052355
2311.1653160214546,8593.262440127315
3257.51763360433,10770.678926368313
3257.523843153024,15779.09723598208
3285.4452553465835,11703.348460270898
3477.0008817466014,10977.086876958698
2842.3653776798274,11138.453830739902
2613.587392731214,9644.772089889986
2757.3182260854483,10122.811209079484
4157.329283336754,7199.102211112378
3343.1300951872568,7580.926193215522
2764.034067105283,11633.42589545105
3032.1400095477316,8383.382833106041
2642.348145370016,11019.396623402014
2634.816684141432,10324.687884372963
3022.785919951907,9022.599478591274
4071.972044662663,10950.878533477016
1987.4287066711963,10279.681472154141
2669.106767615806,11278.650002194336
2603.73963078365,9827.895337799651
3252.4936394902284,11298.632791255182
2399.851796472112,9498.248146238577
2762.527344419522,9020.006151139432
3882.7271201405483,10607.472566441433
2369.5580228324775,11376.792920582164
4061.0780985063166,11548.697890826721
2240.3150170229933,9273.648890700622
3633.455574593311,8938.49580157183
3221.909714073114,11161.951080144005
2536.5347642109587,9910.7119659073
1379.3663299654638,8463.418537998565
2873.71592430342,8128.3252270527255
3816.2056519658177,7854.787933059051
2779.977756651508,10196.110865929137
3720.6366445330577,7846.206773230841
3581.58187607748,10015.34959152938
2509.2456744760248,10693.155211394906
7159.247756458776,28799.56624568241
7055.841667992016,29229.37280627648
7090.8138762009985,31324.26134904209
8268.813452916282,27524.369002346302
8706.426699725012,26095.824400954996
6878.571923971534,31176.634412969153
7224.793494188026,28754.600960358814
6833.502199714179,29013.998130682336
6528.508194444631,31699.20419404205
7285.612388772038,28614.18080947869
7719.6799003466,30614.59904175322
7650.289695071168,31259.257683847223
6336.803991262343,28879.637919606062
7597.834884098609,31220.74053086693
6983.278724828681,30234.654766617565
8022.13191663074,28816.85722232834
7437.67790493603,29595.61469513221
6825.855037418224,32197.55370397438
7660.333079190424,31627.01927200128
8044.3830457234635,30042.007683265518
7545.562377035971,29379.46648681309
7259.333081990753,29739.71389126463
7077.596771994175,31190.31405087383
6345.423453413222,34184.77455137092
6195.186094800239,27571.622774424537
7926.488698800054,31583.32538792587
7499.2958536417245,31256.69101852856
6990.2025817224685,28205.491257028338
7060.643646554981,28645.676576975777
7780.095786734201,29705.885236995724
6339.60224256599,29357.228316694014
7330.345163420499,28872.55089439205
6342.223683546855,30487.374422983823
7195.973256886979,28986.11364925774
6623.169355505342,30464.099874715273
5841.532526802141,27185.072451246888
6425.244622998051,29573.105696576305
7248.726052478403,32950.712433899105
7686.127698561615,29680.122940073146
6984.787033677849,27994.941270724383
6985.189491206088,29422.682722159723
7258.174848270472,28345.538112895352
7415.4772113929375,33065.47782600515
6912.991881234514,30803.423444197884
7552.11519336889,29197.55905622833
7179.273985448333,30025.18480156359
7078.140878839065,28453.980432289067
7019.608139407154,30995.9965824909
8160.914886236033,31918.541652170414
8722.545966009246,28465.3048742239
12872.320636720679,50550.02601721505
14189.802933217672,47575.10514393455
11160.278157819224,48201.82206366793
9876.104275690193,48422.73493495772
11240.867338446302,50451.18135942862
12341.75597577716,55628.51251764766
12950.42383818605,48269.28903301279
11101.585328651641,51475.757514519515
10679.766792979357,55494.37629756306
13179.440120721287,48592.47304368589
10286.865470909122,54061.61712249624
11885.460154747381,53713.44893592039
10405.572341205632,48201.87493113868
12005.243699718183,50140.94178129423
11549.934528520756,51868.5497970425
10932.379570617406,49572.86154493612
12120.295631711899,51543.31650217625
12711.61487808889,46626.07372448639
10465.885829264378,53833.03046569553
12332.314011979592,47754.54039033034
13551.151975522524,50347.02390287857
13179.297184063827,50202.555444230326
14060.747924881987,55266.02252732962
11751.035851520926,52914.712852863064
12645.375949585148,54105.894672597045
11035.076539419895,52058.15437999532
13058.424486849588,44723.781540730655
10816.741487334224,43882.3034667197
11730.593165555441,52152.62676738789
13502.357052096027,50222.28434125933
13628.615545571292,45859.69562535533
10296.617560644845,49833.356903310145
12384.065448939307,49901.915755717724
9932.557899960124,49732.63988146163
10695.530499495148,52009.017646490116
12366.598246096848,47180.360641017935
11486.133082663306,46822.35943433314
11937.320902726828,52865.42696150371
11014.273953664457,51512.13954655353
11469.742381627559,47621.381503212964
11892.969640045441,46894.273032741876
11446.350694652818,46406.36632223346
13964.72513291639,50105.79065591519
11300.274492007415,50641.93973220266
11887.67195030917,49337.09120140033
12614.166700043424,52272.52313014191
11469.498852389472,48272.54527806596
11724.948302848356,43094.23650579325
10484.808937801448,54100.62280233357
13644.967713501284,49252.89188133086
